gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WASF1,286.764578365348,0.434290267008718,0.120328376420029,3.60648246067549,0.000310375827296696,0.0433687304628086
DIXDC1,1203.16501282704,0.377647865042695,0.104827110226425,3.60130559119608,0.000316623142249045,0.0438466512168097
ABT1,21.9093198796114,-0.642861097294501,0.179842750076471,-3.5978302257944,0.000320882954150985,0.0439891949651376
CRYBG1,13.9356680310167,-0.679618726426175,0.187360783751224,-3.59585744044185,0.000323324837267936,0.0439891949651376
AC012358.3,145.69521293379,-0.638311547549762,0.177843574412284,-3.58852998037301,0.000332547757121918,0.044597587393977
ALKBH2,27.9119481346867,-0.64472447470432,0.178432325117832,-3.5877472401529,0.000333547397659661,0.044597587393977
TSN,144.968831971467,-0.454902890824412,0.127262705338973,-3.57956785882043,0.000344162871558403,0.0456236422040241
SOX2-OT,5757.92921176358,-0.443707252293533,0.124360909456714,-3.5655454906682,0.000363100170744271,0.0476892617779109
DEPDC1B,69.2050226212804,0.605026977261157,0.183210693863053,3.56353462862993,0.000365894400488162,0.0476892617779109
CORO2B,1002.90387302498,0.470203892833652,0.13202590520972,3.56119299252753,0.00036917359728007,0.0477156874484491
AP003086.1,283.812558972085,-0.650239521395856,0.182208925476964,-3.55659669840523,0.000375690233252891,0.0478043076715988
PPM1D,327.625811515597,0.394619401560069,0.110910347387602,3.55636360061141,0.000376023567758547,0.0478043076715988
SGCD,1309.99501978797,0.502622896537982,0.141610618891404,3.55293346921806,0.000380960800965362,0.0480382278290469
COA4,89.6782047249388,-0.422817485027286,0.119223440363613,-3.55012447695359,0.00038504904078463,0.0481621824400775
AC087071.2,12.3426345160389,-0.660763956274168,0.18576743532648,-3.54745703912314,0.0003889691826332,0.0482632961811275
MED8,53.5852200824446,-0.527624287966291,0.149573953204171,-3.52575911365289,0.000422270866551239,0.0491331939333666
SLC6A9,259.175648297137,0.54586938830467,0.155014600075378,3.52786571167765,0.000418924626040422,0.0491331939333666
TESK2,1062.66408283123,0.422305305492767,0.120145967872439,3.51215677778062,0.000444485710261108,0.0491331939333666
PRSS48,16.282889121994,-0.666416655434377,0.186316636883193,-3.51734864795397,0.000435880848749685,0.0491331939333666
C5orf17,71.9431884682779,0.102491910649021,0.126108196844483,3.53100601228481,0.000413982337890981,0.0491331939333666
SLC27A6,46.9350998278076,0.471695828620849,0.157816229768067,3.51578993826775,0.000438447735119435,0.0491331939333666
CLIC5,21.1893111700525,0.662848160832708,0.187865048035756,3.53011496202805,0.000415379134084111,0.0491331939333666
LAMA2,1653.6303781889,-0.641741720786009,0.18175392445361,-3.51085652716411,0.000446665399394242,0.0491331939333666
AC144652.1,44.249741298655,0.652487602580717,0.183859633295898,3.53651446407078,0.000405444299025112,0.0491331939333666
SNHG6,188.378869325266,-0.512023802236757,0.145118300232771,-3.5332320328877,0.000410512008866423,0.0491331939333666
AL157938.2,47.9650253525033,-0.650998189845148,0.182751867064062,-3.53251501753147,0.000411626846170273,0.0491331939333666
AL359706.1,47.04838482513,-0.575232864036414,0.164614980292553,-3.51502459948955,0.000439713255460791,0.0491331939333666
PDE9A,199.470561246617,0.642424550429131,0.183477150287946,3.52341328026341,0.000426026486399162,0.0491331939333666
KLHL22,314.380530654109,0.411994985418269,0.116255527981765,3.53927814118521,0.000401222866428681,0.0491331939333666
HSCB,162.632119328774,0.358570728765385,0.101973184109346,3.5129044862759,0.000443236781265153,0.0491331939333666
USP51,23.0332251683063,-0.587334903665186,0.168367090327598,-3.52024156861205,0.000431153923262769,0.0491331939333666
AC132803.1,36.47939793939,0.652117143350227,0.188274380668476,3.50567624832148,0.000455448846433396,0.0493986825746991
GABRG3,25.1635798342879,-0.651247798976685,0.188076122474843,-3.5073681187656,0.000452562616727698,0.0493986825746991
